id_string,loan_id_string,amount,date,direction,is_late,fee
05924,1051,255.0,2019-07-04,debit,0,0.0
05925,1051,255.0,2019-07-11,debit,0,0.0
05926,1052,285.0,2012-03-01,debit,0,0.0
05927,1052,285.0,2012-03-08,debit,0,0.0
05928,1052,285.0,2012-03-15,debit,0,0.0
05929,1052,285.0,2012-03-22,debit,0,0.0
05930,1054,307.5,2012-03-07,debit,0,0.0
05931,1054,307.5,2012-03-14,debit,0,0.0
05932,1054,307.5,2012-03-21,debit,0,0.0
05933,1054,307.5,2012-03-28,debit,0,0.0
05934,1055,182.0,2018-07-15,debit,1,20.0
05935,1055,182.0,2018-07-21,debit,0,0.0
05936,1055,182.0,2018-07-28,debit,0,0.0
05937,1055,182.0,2018-08-04,debit,0,0.0
05938,1055,182.0,2018-08-11,debit,0,0.0
05939,1057,185.0,2019-03-03,debit,0,0.0
05940,1057,185.0,2019-03-10,debit,0,0.0
05941,1057,185.0,2019-03-17,debit,0,0.0
05942,1057,185.0,2019-03-24,debit,0,0.0
05943,1057,185.0,2019-03-31,debit,0,0.0
05944,1057,185.0,2019-04-07,debit,0,0.0
05945,1057,185.0,2019-04-14,debit,0,0.0
05946,1057,185.0,2019-04-21,debit,0,0.0
05947,1058,322.5,2018-03-21,debit,0,0.0
05948,1058,322.5,2018-03-28,debit,0,0.0
05949,1058,322.5,2018-04-04,debit,0,0.0
05950,1058,322.5,2018-04-11,debit,0,0.0
05951,1059,227.5,2016-11-27,debit,0,0.0
05952,1059,227.5,2016-12-04,debit,0,0.0
05953,1059,227.5,2016-12-11,debit,0,0.0
05954,1059,227.5,2016-12-18,debit,0,0.0
05955,1060,290.0,2017-06-11,debit,0,0.0
05956,1060,290.0,2017-06-18,debit,0,0.0
05957,1060,290.0,2017-06-25,debit,0,0.0
05958,1060,290.0,2017-07-02,debit,0,0.0
05959,1063,280.0,2013-04-07,debit,0,0.0
05960,1063,280.0,2013-04-15,debit,1,20.0
05961,1063,280.0,2013-04-21,debit,0,0.0
05962,1063,280.0,2013-04-29,debit,1,20.0
05963,1064,195.0,2019-05-04,debit,1,20.0
05964,1064,195.0,2019-05-10,debit,0,0.0
05965,1064,195.0,2019-05-17,debit,0,0.0
05966,1064,195.0,2019-05-24,debit,0,0.0
05967,1065,121.25,2013-12-02,debit,0,0.0
05968,1065,121.25,2013-12-10,debit,1,20.0
05969,1065,121.25,2013-12-16,debit,0,0.0
05970,1065,121.25,2013-12-23,debit,0,0.0
05971,1065,121.25,2013-12-30,debit,0,0.0
05972,1065,121.25,2014-01-06,debit,0,0.0
05973,1065,121.25,2014-01-13,debit,0,0.0
05974,1065,121.25,2014-01-20,debit,0,0.0
05975,1066,111.25,2017-05-10,debit,0,0.0
05976,1066,111.25,2017-05-18,debit,1,20.0
05977,1066,111.25,2017-05-25,debit,1,20.0
05978,1066,111.25,2017-05-31,debit,0,0.0
05979,1066,111.25,2017-06-07,debit,0,0.0
05980,1066,111.25,2017-06-14,debit,0,0.0
05981,1066,111.25,2017-06-21,debit,0,0.0
05982,1066,111.25,2017-06-28,debit,0,0.0
05983,1068,257.5,2018-08-10,debit,0,0.0
05984,1068,257.5,2018-08-17,debit,0,0.0
05985,1068,257.5,2018-08-24,debit,0,0.0
05986,1068,257.5,2018-08-31,debit,0,0.0
05987,1069,147.5,2015-06-08,debit,0,0.0
05988,1069,147.5,2015-06-15,debit,0,0.0
05989,1069,147.5,2015-06-22,debit,0,0.0
05990,1069,147.5,2015-06-29,debit,0,0.0
05991,1070,138.0,2015-08-27,debit,0,0.0
05992,1070,138.0,2015-09-03,debit,0,0.0
05993,1070,138.0,2015-09-10,debit,0,0.0
05994,1070,138.0,2015-09-17,debit,0,0.0
05995,1070,138.0,2015-09-24,debit,0,0.0
05996,1071,275.0,2014-07-17,debit,0,0.0
05997,1071,275.0,2014-07-24,debit,0,0.0
05998,1071,275.0,2014-07-31,debit,0,0.0
05999,1071,275.0,2014-08-07,debit,0,0.0
06000,1072,94.0,2014-02-01,debit,0,0.0
06001,1072,94.0,2014-02-08,debit,0,0.0
06002,1072,94.0,2014-02-15,debit,0,0.0
06003,1072,94.0,2014-02-22,debit,0,0.0
06004,1072,94.0,2014-03-01,debit,0,0.0
06005,1072,94.0,2014-03-08,debit,0,0.0
06006,1072,94.0,2014-03-15,debit,0,0.0
06007,1072,94.0,2014-03-22,debit,0,0.0
06008,1072,94.0,2014-03-29,debit,0,0.0
06009,1072,94.0,2014-04-05,debit,0,0.0
06010,1072,94.0,2014-04-12,debit,0,0.0
06011,1072,94.0,2014-04-19,debit,0,0.0
06012,1072,94.0,2014-04-26,debit,0,0.0
06013,1072,94.0,2014-05-03,debit,0,0.0
06014,1072,94.0,2014-05-10,debit,0,0.0
06015,1073,146.67,2019-10-08,debit,0,0.0
06016,1073,146.67,2019-10-15,debit,0,0.0
06017,1073,146.67,2019-10-23,debit,1,20.0
06018,1073,146.67,2019-10-29,debit,0,0.0
06019,1073,146.67,2019-11-05,debit,0,0.0
06020,1073,146.67,2019-11-12,debit,0,0.0
06021,1073,146.67,2019-11-19,debit,0,0.0
06022,1073,146.67,2019-11-26,debit,0,0.0
06023,1073,146.67,2019-12-03,debit,0,0.0
06024,1073,146.67,2019-12-10,debit,0,0.0
06025,1073,146.67,2019-12-17,debit,0,0.0
06026,1073,146.67,2019-12-24,debit,0,0.0
06027,1074,255.0,2012-03-23,debit,0,0.0
06028,1074,255.0,2012-03-30,debit,0,0.0
06029,1074,255.0,2012-04-06,debit,0,0.0
06030,1074,255.0,2012-04-13,debit,0,0.0
06031,1075,312.0,2017-04-29,debit,0,0.0
06032,1075,312.0,2017-05-06,debit,0,0.0
06033,1075,312.0,2017-05-13,debit,0,0.0
06034,1075,312.0,2017-05-20,debit,0,0.0
06035,1075,312.0,2017-05-27,debit,0,0.0
06036,1076,337.5,2016-09-11,debit,1,20.0
06037,1076,337.5,2016-09-17,debit,0,0.0
06038,1076,337.5,2016-09-24,debit,0,0.0
06039,1076,337.5,2016-10-01,debit,0,0.0
06040,1078,81.0,2016-11-24,debit,0,0.0
06041,1078,81.0,2016-12-01,debit,0,0.0
06042,1078,81.0,2016-12-08,debit,0,0.0
06043,1078,81.0,2016-12-15,debit,0,0.0
06044,1078,81.0,2016-12-22,debit,0,0.0
06045,1078,81.0,2016-12-29,debit,0,0.0
06046,1078,81.0,2017-01-05,debit,0,0.0
06047,1078,81.0,2017-01-12,debit,0,0.0
06048,1078,81.0,2017-01-19,debit,0,0.0
06049,1078,81.0,2017-01-26,debit,0,0.0
06050,1079,200.0,2012-02-10,debit,0,0.0
06051,1079,200.0,2012-02-17,debit,0,0.0
06052,1079,200.0,2012-02-24,debit,0,0.0
06053,1079,200.0,2012-03-02,debit,0,0.0
06054,1079,200.0,2012-03-09,debit,0,0.0
06055,1080,122.0,2014-11-22,debit,0,0.0
06056,1080,122.0,2014-11-29,debit,0,0.0
06057,1080,122.0,2014-12-06,debit,0,0.0
06058,1080,122.0,2014-12-13,debit,0,0.0
06059,1080,122.0,2014-12-20,debit,0,0.0
06060,1081,92.5,2018-03-30,debit,0,0.0
06061,1081,92.5,2018-04-06,debit,0,0.0
06062,1081,92.5,2018-04-13,debit,0,0.0
06063,1081,92.5,2018-04-20,debit,0,0.0
06064,1081,92.5,2018-04-27,debit,0,0.0
06065,1081,92.5,2018-05-04,debit,0,0.0
06066,1081,92.5,2018-05-11,debit,0,0.0
06067,1081,92.5,2018-05-18,debit,0,0.0
06068,1082,260.0,2018-01-28,debit,0,0.0
06069,1082,260.0,2018-02-04,debit,0,0.0
06070,1082,260.0,2018-02-11,debit,0,0.0
06071,1082,260.0,2018-02-18,debit,0,0.0
06072,1083,190.0,2012-06-23,debit,0,0.0
06073,1083,190.0,2012-06-30,debit,0,0.0
06074,1083,190.0,2012-07-07,debit,0,0.0
06075,1083,190.0,2012-07-14,debit,0,0.0
06076,1084,306.0,2018-08-30,debit,0,0.0
06077,1084,306.0,2018-09-06,debit,0,0.0
06078,1084,306.0,2018-09-13,debit,0,0.0
06079,1084,306.0,2018-09-20,debit,0,0.0
06080,1084,306.0,2018-09-27,debit,0,0.0
06081,1086,260.0,2012-06-30,debit,0,0.0
06082,1086,260.0,2012-07-07,debit,0,0.0
06083,1086,260.0,2012-07-14,debit,0,0.0
06084,1086,260.0,2012-07-21,debit,0,0.0
06085,1087,90.0,2014-05-26,debit,0,0.0
06086,1087,90.0,2014-06-02,debit,0,0.0
06087,1087,90.0,2014-06-09,debit,0,0.0
06088,1087,90.0,2014-06-17,debit,1,20.0
06089,1087,90.0,2014-06-23,debit,0,0.0
06090,1087,90.0,2014-06-30,debit,0,0.0
06091,1087,90.0,2014-07-07,debit,0,0.0
06092,1087,90.0,2014-07-14,debit,0,0.0
06093,1087,90.0,2014-07-21,debit,0,0.0
06094,1087,90.0,2014-07-28,debit,0,0.0
06095,1087,90.0,2014-08-04,debit,0,0.0
06096,1087,90.0,2014-08-11,debit,0,0.0
06097,1087,90.0,2014-08-18,debit,0,0.0
06098,1087,90.0,2014-08-25,debit,0,0.0
06099,1087,90.0,2014-09-01,debit,0,0.0
06100,1088,96.67,2017-09-26,debit,0,0.0
06101,1088,96.67,2017-10-03,debit,0,0.0
06102,1088,96.67,2017-10-10,debit,0,0.0
06103,1088,96.67,2017-10-17,debit,0,0.0
06104,1088,96.67,2017-10-24,debit,0,0.0
06105,1088,96.67,2017-10-31,debit,0,0.0
06106,1088,96.67,2017-11-08,debit,1,20.0
06107,1088,96.67,2017-11-14,debit,0,0.0
06108,1088,96.67,2017-11-21,debit,0,0.0
06109,1088,96.67,2017-11-28,debit,0,0.0
06110,1088,96.67,2017-12-05,debit,0,0.0
06111,1088,96.67,2017-12-12,debit,0,0.0
06112,1090,161.25,2016-03-06,debit,0,0.0
06113,1090,161.25,2016-03-13,debit,0,0.0
06114,1090,161.25,2016-03-20,debit,0,0.0
06115,1090,161.25,2016-03-27,debit,0,0.0
06116,1090,161.25,2016-04-03,debit,0,0.0
06117,1090,161.25,2016-04-10,debit,0,0.0
06118,1090,161.25,2016-04-17,debit,0,0.0
06119,1090,161.25,2016-04-24,debit,0,0.0
06120,1091,238.75,2019-03-26,debit,0,0.0
06121,1091,238.75,2019-04-02,debit,0,0.0
06122,1091,238.75,2019-04-09,debit,0,0.0
06123,1091,238.75,2019-04-17,debit,1,20.0
06124,1091,238.75,2019-04-23,debit,0,0.0
06125,1091,238.75,2019-04-30,debit,0,0.0
06126,1091,238.75,2019-05-07,debit,0,0.0
06127,1091,238.75,2019-05-14,debit,0,0.0
06128,1092,300.0,2014-12-18,debit,0,0.0
06129,1092,300.0,2014-12-25,debit,0,0.0
06130,1092,300.0,2015-01-01,debit,0,0.0
06131,1092,300.0,2015-01-08,debit,0,0.0
06132,1093,240.0,2016-09-29,debit,0,0.0
06133,1093,240.0,2016-10-06,debit,0,0.0
06134,1093,240.0,2016-10-13,debit,0,0.0
06135,1093,240.0,2016-10-20,debit,0,0.0
06136,1094,96.0,2015-12-27,debit,0,0.0
06137,1094,96.0,2016-01-03,debit,0,0.0
06138,1094,96.0,2016-01-10,debit,0,0.0
06139,1094,96.0,2016-01-17,debit,0,0.0
06140,1094,96.0,2016-01-24,debit,0,0.0
06141,1094,96.0,2016-01-31,debit,0,0.0
06142,1094,96.0,2016-02-07,debit,0,0.0
06143,1094,96.0,2016-02-14,debit,0,0.0
06144,1094,96.0,2016-02-21,debit,0,0.0
06145,1094,96.0,2016-02-28,debit,0,0.0
06146,1094,96.0,2016-03-06,debit,0,0.0
06147,1094,96.0,2016-03-13,debit,0,0.0
06148,1094,96.0,2016-03-20,debit,0,0.0
06149,1094,96.0,2016-03-27,debit,0,0.0
06150,1094,96.0,2016-04-03,debit,0,0.0
06151,1095,230.0,2016-09-17,debit,0,0.0
06152,1095,230.0,2016-09-24,debit,0,0.0
06153,1095,230.0,2016-10-01,debit,0,0.0
06154,1095,230.0,2016-10-08,debit,0,0.0
06155,1096,71.67,2019-04-14,debit,0,0.0
06156,1096,71.67,2019-04-21,debit,0,0.0
06157,1096,71.67,2019-04-28,debit,0,0.0
06158,1096,71.67,2019-05-05,debit,0,0.0
06159,1096,71.67,2019-05-12,debit,0,0.0
06160,1096,71.67,2019-05-19,debit,0,0.0
06161,1096,71.67,2019-05-27,debit,1,20.0
06162,1096,71.67,2019-06-02,debit,0,0.0
06163,1096,71.67,2019-06-09,debit,0,0.0
06164,1096,71.67,2019-06-16,debit,0,0.0
06165,1096,71.67,2019-06-23,debit,0,0.0
06166,1096,71.67,2019-06-30,debit,0,0.0
06167,1097,240.0,2015-04-09,debit,0,0.0
06168,1097,240.0,2015-04-16,debit,0,0.0
06169,1097,240.0,2015-04-23,debit,0,0.0
06170,1097,240.0,2015-04-30,debit,0,0.0
06171,1098,184.0,2017-11-29,debit,0,0.0
06172,1098,184.0,2017-12-06,debit,0,0.0
06173,1098,184.0,2017-12-13,debit,0,0.0
06174,1098,184.0,2017-12-20,debit,0,0.0
06175,1098,184.0,2017-12-27,debit,0,0.0
06176,1099,102.5,2018-01-12,debit,0,0.0
06177,1099,102.5,2018-01-20,debit,1,20.0
06178,1099,102.5,2018-01-26,debit,0,0.0
06179,1099,102.5,2018-02-02,debit,0,0.0
06180,1099,102.5,2018-02-09,debit,0,0.0
06181,1099,102.5,2018-02-16,debit,0,0.0
06182,1099,102.5,2018-02-24,debit,1,20.0
06183,1099,102.5,2018-03-02,debit,0,0.0
06184,1099,102.5,2018-03-09,debit,0,0.0
06185,1099,102.5,2018-03-16,debit,0,0.0
06186,1099,102.5,2018-03-23,debit,0,0.0
06187,1099,102.5,2018-03-30,debit,0,0.0
06188,1101,120.0,2014-11-02,debit,0,0.0
06189,1101,120.0,2014-11-09,debit,0,0.0
06190,1101,120.0,2014-11-16,debit,0,0.0
06191,1101,120.0,2014-11-23,debit,0,0.0
06192,1101,120.0,2014-11-30,debit,0,0.0
06193,1101,120.0,2014-12-07,debit,0,0.0
06194,1101,120.0,2014-12-14,debit,0,0.0
06195,1101,120.0,2014-12-21,debit,0,0.0
06196,1102,93.75,2015-06-13,debit,0,0.0
06197,1102,93.75,2015-06-20,debit,0,0.0
06198,1102,93.75,2015-06-27,debit,0,0.0
06199,1102,93.75,2015-07-04,debit,0,0.0
06200,1102,93.75,2015-07-11,debit,0,0.0
06201,1102,93.75,2015-07-19,debit,1,20.0
06202,1102,93.75,2015-07-25,debit,0,0.0
06203,1102,93.75,2015-08-01,debit,0,0.0
06204,1103,222.5,2018-05-22,debit,0,0.0
06205,1103,222.5,2018-05-29,debit,0,0.0
06206,1103,222.5,2018-06-05,debit,0,0.0
06207,1103,222.5,2018-06-12,debit,0,0.0
06208,1104,84.0,2017-07-02,debit,1,20.0
06209,1104,84.0,2017-07-08,debit,0,0.0
06210,1104,84.0,2017-07-15,debit,0,0.0
06211,1104,84.0,2017-07-22,debit,0,0.0
06212,1104,84.0,2017-07-29,debit,0,0.0
06213,1104,84.0,2017-08-05,debit,0,0.0
06214,1104,84.0,2017-08-12,debit,0,0.0
06215,1104,84.0,2017-08-19,debit,0,0.0
06216,1104,84.0,2017-08-26,debit,0,0.0
06217,1104,84.0,2017-09-02,debit,0,0.0
06218,1104,84.0,2017-09-09,debit,0,0.0
06219,1104,84.0,2017-09-16,debit,0,0.0
06220,1104,84.0,2017-09-23,debit,0,0.0
06221,1104,84.0,2017-10-01,debit,1,20.0
06222,1104,84.0,2017-10-07,debit,0,0.0
06223,1105,298.0,2012-10-25,debit,0,0.0
06224,1105,298.0,2012-11-01,debit,0,0.0
06225,1105,298.0,2012-11-08,debit,0,0.0
06226,1105,298.0,2012-11-15,debit,0,0.0
06227,1105,298.0,2012-11-22,debit,0,0.0
06228,1106,282.5,2016-07-28,debit,0,0.0
06229,1106,282.5,2016-08-04,debit,0,0.0
06230,1106,282.5,2016-08-11,debit,0,0.0
06231,1106,282.5,2016-08-18,debit,0,0.0
06232,1107,390.0,2014-08-14,debit,0,0.0
06233,1107,390.0,2014-08-21,debit,0,0.0
06234,1107,390.0,2014-08-28,debit,0,0.0
06235,1107,390.0,2014-09-05,debit,1,20.0
06236,1108,325.0,2012-08-09,debit,0,0.0
06237,1108,325.0,2012-08-16,debit,0,0.0
06238,1108,325.0,2012-08-23,debit,0,0.0
06239,1108,325.0,2012-08-30,debit,0,0.0
06240,1110,257.5,2019-07-21,debit,0,0.0
06241,1110,257.5,2019-07-28,debit,0,0.0
06242,1110,257.5,2019-08-04,debit,0,0.0
06243,1110,257.5,2019-08-11,debit,0,0.0
06244,1111,112.0,2012-03-30,debit,0,0.0
06245,1111,112.0,2012-04-06,debit,0,0.0
06246,1111,112.0,2012-04-13,debit,0,0.0
06247,1111,112.0,2012-04-20,debit,0,0.0
06248,1111,112.0,2012-04-27,debit,0,0.0
06249,1111,112.0,2012-05-04,debit,0,0.0
06250,1111,112.0,2012-05-11,debit,0,0.0
06251,1111,112.0,2012-05-18,debit,0,0.0
06252,1111,112.0,2012-05-25,debit,0,0.0
06253,1111,112.0,2012-06-01,debit,0,0.0
06254,1112,91.25,2019-02-22,debit,0,0.0
06255,1112,91.25,2019-03-01,debit,0,0.0
06256,1112,91.25,2019-03-08,debit,0,0.0
06257,1112,91.25,2019-03-15,debit,0,0.0
06258,1112,91.25,2019-03-22,debit,0,0.0
06259,1112,91.25,2019-03-29,debit,0,0.0
06260,1112,91.25,2019-04-05,debit,0,0.0
06261,1112,91.25,2019-04-12,debit,0,0.0
06262,1113,204.0,2019-02-27,debit,0,0.0
06263,1113,204.0,2019-03-06,debit,0,0.0
06264,1113,204.0,2019-03-13,debit,0,0.0
06265,1113,204.0,2019-03-20,debit,0,0.0
06266,1113,204.0,2019-03-27,debit,0,0.0
06267,1114,234.0,2019-05-25,debit,0,0.0
06268,1114,234.0,2019-06-01,debit,0,0.0
06269,1114,234.0,2019-06-08,debit,0,0.0
06270,1114,234.0,2019-06-16,debit,1,20.0
06271,1114,234.0,2019-06-22,debit,0,0.0
06272,1115,198.0,2014-03-22,debit,0,0.0
06273,1115,198.0,2014-03-29,debit,0,0.0
06274,1115,198.0,2014-04-05,debit,0,0.0
06275,1115,198.0,2014-04-12,debit,0,0.0
06276,1115,198.0,2014-04-20,debit,1,20.0
06277,1116,213.75,2017-10-14,debit,0,0.0
06278,1116,213.75,2017-10-21,debit,0,0.0
06279,1116,213.75,2017-10-28,debit,0,0.0
06280,1116,213.75,2017-11-04,debit,0,0.0
06281,1116,213.75,2017-11-11,debit,0,0.0
06282,1116,213.75,2017-11-18,debit,0,0.0
06283,1116,213.75,2017-11-25,debit,0,0.0
06284,1116,213.75,2017-12-02,debit,0,0.0
06285,1117,248.0,2014-08-23,debit,0,0.0
06286,1117,248.0,2014-08-31,debit,1,20.0
06287,1117,248.0,2014-09-06,debit,0,0.0
06288,1117,248.0,2014-09-13,debit,0,0.0
06289,1117,248.0,2014-09-20,debit,0,0.0
06290,1118,365.0,2015-10-01,debit,0,0.0
06291,1118,365.0,2015-10-08,debit,0,0.0
06292,1118,365.0,2015-10-15,debit,0,0.0
06293,1118,365.0,2015-10-22,debit,0,0.0
06294,1119,244.0,2016-05-06,debit,1,20.0
06295,1119,244.0,2016-05-12,debit,0,0.0
06296,1119,244.0,2016-05-20,debit,1,20.0
06297,1119,244.0,2016-05-26,debit,0,0.0
06298,1119,244.0,2016-06-02,debit,0,0.0
06299,1120,115.83,2018-02-09,debit,0,0.0
06300,1120,115.83,2018-02-16,debit,0,0.0
06301,1120,115.83,2018-02-23,debit,0,0.0
06302,1120,115.83,2018-03-02,debit,0,0.0
06303,1120,115.83,2018-03-09,debit,0,0.0
06304,1120,115.83,2018-03-17,debit,1,20.0
06305,1120,115.83,2018-03-23,debit,0,0.0
06306,1120,115.83,2018-03-30,debit,0,0.0
06307,1120,115.83,2018-04-06,debit,0,0.0
06308,1120,115.83,2018-04-13,debit,0,0.0
06309,1120,115.83,2018-04-20,debit,0,0.0
06310,1120,115.83,2018-04-27,debit,0,0.0
06311,1121,367.5,2015-12-16,debit,0,0.0
06312,1121,367.5,2015-12-23,debit,0,0.0
06313,1121,367.5,2015-12-30,debit,0,0.0
06314,1121,367.5,2016-01-06,debit,0,0.0
06315,1122,260.0,2018-04-13,debit,0,0.0
06316,1122,260.0,2018-04-20,debit,0,0.0
06317,1122,260.0,2018-04-27,debit,0,0.0
06318,1122,260.0,2018-05-04,debit,0,0.0
06319,1122,260.0,2018-05-11,debit,0,0.0
06320,1125,56.664,2015-06-26,debit,0,0.0
06321,1125,56.664,2015-07-03,debit,0,0.0
06322,1125,56.664,2015-07-10,debit,0,0.0
06323,1125,56.664,2015-07-17,debit,0,0.0
06324,1125,56.664,2015-07-24,debit,0,0.0
06325,1125,56.664,2015-07-31,debit,0,0.0
06326,1125,56.664,2015-08-07,debit,0,0.0
06327,1125,56.664,2015-08-14,debit,0,0.0
06328,1125,56.664,2015-08-21,debit,0,0.0
06329,1125,56.664,2015-08-28,debit,0,0.0
06330,1125,56.664,2015-09-04,debit,0,0.0
06331,1125,56.664,2015-09-11,debit,0,0.0
06332,1125,56.664,2015-09-18,debit,0,0.0
06333,1125,56.664,2015-09-25,debit,0,0.0
06334,1125,56.664,2015-10-02,debit,0,0.0
06335,1127,70.0,2013-11-25,debit,1,20.0
06336,1127,70.0,2013-12-01,debit,0,0.0
06337,1127,70.0,2013-12-08,debit,0,0.0
06338,1127,70.0,2013-12-15,debit,0,0.0
06339,1127,70.0,2013-12-23,debit,1,20.0
06340,1127,70.0,2013-12-29,debit,0,0.0
06341,1127,70.0,2014-01-05,debit,0,0.0
06342,1127,70.0,2014-01-12,debit,0,0.0
06343,1127,70.0,2014-01-19,debit,0,0.0
06344,1127,70.0,2014-01-26,debit,0,0.0
06345,1127,70.0,2014-02-02,debit,0,0.0
06346,1127,70.0,2014-02-09,debit,0,0.0
06347,1129,347.5,2017-08-22,debit,0,0.0
06348,1129,347.5,2017-08-29,debit,0,0.0
06349,1129,347.5,2017-09-05,debit,0,0.0
06350,1129,347.5,2017-09-12,debit,0,0.0
06351,1130,96.67,2019-05-07,debit,0,0.0
06352,1130,96.67,2019-05-14,debit,0,0.0
06353,1130,96.67,2019-05-21,debit,0,0.0
06354,1130,96.67,2019-05-28,debit,0,0.0
06355,1130,96.67,2019-06-04,debit,0,0.0
06356,1130,96.67,2019-06-11,debit,0,0.0
06357,1130,96.67,2019-06-18,debit,0,0.0
06358,1130,96.67,2019-06-25,debit,0,0.0
06359,1130,96.67,2019-07-02,debit,0,0.0
06360,1130,96.67,2019-07-09,debit,0,0.0
06361,1130,96.67,2019-07-16,debit,0,0.0
06362,1130,96.67,2019-07-23,debit,0,0.0
06363,1131,107.5,2016-01-07,debit,0,0.0
06364,1131,107.5,2016-01-14,debit,0,0.0
06365,1131,107.5,2016-01-21,debit,0,0.0
06366,1131,107.5,2016-01-28,debit,0,0.0
06367,1131,107.5,2016-02-04,debit,0,0.0
06368,1131,107.5,2016-02-11,debit,0,0.0
06369,1131,107.5,2016-02-19,debit,1,20.0
06370,1131,107.5,2016-02-26,debit,1,20.0
06371,1131,107.5,2016-03-03,debit,0,0.0
06372,1131,107.5,2016-03-10,debit,0,0.0
06373,1131,107.5,2016-03-17,debit,0,0.0
06374,1131,107.5,2016-03-24,debit,0,0.0
06375,1133,265.0,2013-03-29,debit,0,0.0
06376,1133,265.0,2013-04-05,debit,0,0.0
06377,1133,265.0,2013-04-12,debit,0,0.0
06378,1133,265.0,2013-04-19,debit,0,0.0
06379,1134,277.5,2018-03-04,debit,0,0.0
06380,1134,277.5,2018-03-11,debit,0,0.0
06381,1134,277.5,2018-03-18,debit,0,0.0
06382,1134,277.5,2018-03-25,debit,0,0.0
06383,1135,302.5,2015-03-12,debit,0,0.0
06384,1135,302.5,2015-03-19,debit,0,0.0
06385,1135,302.5,2015-03-26,debit,0,0.0
06386,1135,302.5,2015-04-02,debit,0,0.0
06387,1136,128.0,2017-03-20,debit,0,0.0
06388,1136,128.0,2017-03-28,debit,1,20.0
06389,1136,128.0,2017-04-03,debit,0,0.0
06390,1136,128.0,2017-04-10,debit,0,0.0
06391,1136,128.0,2017-04-17,debit,0,0.0
06392,1137,196.0,2019-01-01,debit,0,0.0
06393,1137,196.0,2019-01-08,debit,0,0.0
06394,1137,196.0,2019-01-15,debit,0,0.0
06395,1137,196.0,2019-01-22,debit,0,0.0
06396,1137,196.0,2019-01-29,debit,0,0.0
06397,1138,98.33,2013-02-10,debit,0,0.0
06398,1138,98.33,2013-02-17,debit,0,0.0
06399,1138,98.33,2013-02-24,debit,0,0.0
06400,1138,98.33,2013-03-03,debit,0,0.0
06401,1138,98.33,2013-03-10,debit,0,0.0
06402,1138,98.33,2013-03-17,debit,0,0.0
06403,1138,98.33,2013-03-24,debit,0,0.0
06404,1138,98.33,2013-03-31,debit,0,0.0
06405,1138,98.33,2013-04-07,debit,0,0.0
06406,1138,98.33,2013-04-14,debit,0,0.0
06407,1138,98.33,2013-04-21,debit,0,0.0
06408,1138,98.33,2013-04-28,debit,0,0.0
06409,1139,54.17,2014-04-07,debit,0,0.0
06410,1139,54.17,2014-04-14,debit,0,0.0
06411,1139,54.17,2014-04-21,debit,0,0.0
06412,1139,54.17,2014-04-28,debit,0,0.0
06413,1139,54.17,2014-05-05,debit,0,0.0
06414,1139,54.17,2014-05-12,debit,0,0.0
06415,1139,54.17,2014-05-19,debit,0,0.0
06416,1139,54.17,2014-05-26,debit,0,0.0
06417,1139,54.17,2014-06-02,debit,0,0.0
06418,1139,54.17,2014-06-09,debit,0,0.0
06419,1139,54.17,2014-06-16,debit,0,0.0
06420,1139,54.17,2014-06-23,debit,0,0.0
06421,1140,195.0,2016-03-18,debit,1,20.0
06422,1140,195.0,2016-03-24,debit,0,0.0
06423,1140,195.0,2016-03-31,debit,0,0.0
06424,1140,195.0,2016-04-07,debit,0,0.0
06425,1141,240.0,2014-03-15,debit,0,0.0
06426,1141,240.0,2014-03-22,debit,0,0.0
06427,1141,240.0,2014-03-29,debit,0,0.0
06428,1141,240.0,2014-04-05,debit,0,0.0
06429,1142,170.0,2013-03-24,debit,0,0.0
06430,1142,170.0,2013-03-31,debit,0,0.0
06431,1142,170.0,2013-04-07,debit,0,0.0
06432,1142,170.0,2013-04-14,debit,0,0.0
06433,1143,354.0,2015-04-05,debit,0,0.0
06434,1143,354.0,2015-04-12,debit,0,0.0
06435,1143,354.0,2015-04-19,debit,0,0.0
06436,1143,354.0,2015-04-26,debit,0,0.0
06437,1143,354.0,2015-05-03,debit,0,0.0
06438,1144,275.0,2018-10-02,debit,0,0.0
06439,1144,275.0,2018-10-09,debit,0,0.0
06440,1144,275.0,2018-10-16,debit,0,0.0
06441,1144,275.0,2018-10-23,debit,0,0.0
06442,1145,147.5,2015-02-16,debit,0,0.0
06443,1145,147.5,2015-02-23,debit,0,0.0
06444,1145,147.5,2015-03-02,debit,0,0.0
06445,1145,147.5,2015-03-09,debit,0,0.0
06446,1147,196.0,2016-08-09,debit,0,0.0
06447,1147,196.0,2016-08-16,debit,0,0.0
06448,1147,196.0,2016-08-23,debit,0,0.0
06449,1147,196.0,2016-08-30,debit,0,0.0
06450,1147,196.0,2016-09-06,debit,0,0.0
06451,1148,255.0,2013-02-16,debit,0,0.0
06452,1148,255.0,2013-02-23,debit,0,0.0
06453,1148,255.0,2013-03-03,debit,1,20.0
06454,1148,255.0,2013-03-09,debit,0,0.0
06455,1149,300.0,2017-06-16,debit,0,0.0
06456,1149,300.0,2017-06-23,debit,0,0.0
06457,1149,300.0,2017-06-30,debit,0,0.0
06458,1149,300.0,2017-07-07,debit,0,0.0
06459,1150,170.0,2019-12-17,debit,0,0.0
06460,1150,170.0,2019-12-24,debit,0,0.0
